   1430.00000000    346.94030657    906.75000000
   1430.00000000    345.31670247    914.12500000
   1430.00000000    344.18222383    921.50000000
   1430.00000000    343.53687067    928.87500000
   1430.00000000    343.38064296    936.25000000
   1430.00000000    343.71354073    943.62500000
   1430.00000000    344.53556396    951.00000000
   1430.00000000    345.84671266    958.37500000
   1430.00000000    347.64698682    965.75000000
   1430.00000000    349.93638645    973.12500000
   1430.00000000    352.71491155    980.50000000
   1430.00000000    355.98256212    987.87500000
   1430.00000000    359.73933815    995.25000000
   1430.00000000    363.98523964   1002.62500000
   1430.00000000    368.72026661   1010.00000000

   1540.00000000    355.11523234    715.00000000
   1540.00000000    360.16682847    722.37500000
   1540.00000000    365.07546505    729.75000000
   1540.00000000    369.84114208    737.12500000
   1540.00000000    374.46385957    744.50000000
   1540.00000000    378.94361750    751.87500000
   1540.00000000    383.28041588    759.25000000
   1540.00000000    387.47425472    766.62500000
   1540.00000000    391.52513400    774.00000000
   1540.00000000    395.43305374    781.37500000
   1540.00000000    399.19801392    788.75000000
   1540.00000000    402.82001456    796.12500000
   1540.00000000    406.29905565    803.50000000
   1540.00000000    409.63513719    810.87500000
   1540.00000000    412.82825918    818.25000000
   1540.00000000    415.87842162    825.62500000
   1540.00000000    418.78562452    833.00000000
   1540.00000000    421.54986786    840.37500000
   1540.00000000    424.17115165    847.75000000
   1540.00000000    426.64947590    855.12500000
   1540.00000000    428.98484059    862.50000000
   1540.00000000    393.49736416    869.87500000
   1540.00000000    389.96081914    877.25000000
   1540.00000000    386.89236174    884.62500000
   1540.00000000    384.29199195    892.00000000
   1540.00000000    382.15970979    899.37500000
   1540.00000000    380.49551524    906.75000000
   1540.00000000    379.29940831    914.12500000
   1540.00000000    378.57138899    921.50000000
   1540.00000000    378.31145730    928.87500000
   1540.00000000    378.51961322    936.25000000
   1540.00000000    379.19585675    943.62500000
   1540.00000000    380.34018791    951.00000000
   1540.00000000    381.95260668    958.37500000
   1540.00000000    384.03311307    965.75000000
   1540.00000000    386.58170708    973.12500000
   1540.00000000    389.59838871    980.50000000
   1540.00000000    393.08315795    987.87500000
   1540.00000000    397.03601481    995.25000000
   1540.00000000    401.45695929   1002.62500000
   1540.00000000    406.34599138   1010.00000000

   1650.00000000    392.70399234    715.00000000
   1650.00000000    398.21463633    722.37500000
   1650.00000000    403.59165536    729.75000000
   1650.00000000    408.83504944    737.12500000
   1650.00000000    413.94481856    744.50000000
   1650.00000000    418.92096273    751.87500000
   1650.00000000    423.76348194    759.25000000
   1650.00000000    428.47237619    766.62500000
   1650.00000000    433.04764549    774.00000000
   1650.00000000    437.48928983    781.37500000
   1650.00000000    441.79730922    788.75000000
   1650.00000000    445.97170365    796.12500000
   1650.00000000    450.01247313    803.50000000
   1650.00000000    453.91961765    810.87500000
   1650.00000000    457.69313721    818.25000000
   1650.00000000    461.33303182    825.62500000
   1650.00000000    464.83930147    833.00000000
   1650.00000000    468.21194617    840.37500000
   1650.00000000    471.45096591    847.75000000
   1650.00000000    474.55636069    855.12500000
   1650.00000000    477.52813052    862.50000000
   1650.00000000    428.94530416    869.87500000
   1650.00000000    425.66342118    877.25000000
   1650.00000000    422.86042141    884.62500000
   1650.00000000    420.53630486    892.00000000
   1650.00000000    418.69107152    899.37500000
   1650.00000000    417.32472139    906.75000000
   1650.00000000    416.43725448    914.12500000
